2025-09-10 00:00:11.942 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.dau_mau
2025-09-10 00:04:51.373 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.weekly_active_trend] gaps=['Sample size is small; provide WAU counts for the last 4 weeks to assess stability and growth potential.']
2025-09-10 00:04:51.373 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.retention_4w
2025-09-10 00:04:51.441 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:04:53.924 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2482.21 ms)
2025-09-10 00:04:53.924 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.retention_4w (2551.05 ms)
2025-09-10 00:04:53.924 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.retention_4w] score=1 | rationale=Retention is below 15% with only one user returning for week 2, indicating a significant drop-off. The lack of sufficient data and cohort size limits the ability to analyze trends effectively.
2025-09-10 00:04:53.924 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.retention_4w] gaps=['Insufficient data for cohort analysis → report total week-1 cohort size and returns for weeks 2-4 to assess retention trends.']
2025-09-10 00:04:53.924 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.features.export_rate
2025-09-10 00:04:53.973 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:04:57.346 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3373.08 ms)
2025-09-10 00:04:57.347 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.features.export_rate (3422.07 ms)
2025-09-10 00:04:57.347 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [features.export_rate] score=1 | rationale=No export or download actions were recorded, indicating less than 5% egress activity; governance status is also unclear.
2025-09-10 00:04:57.347 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [features.export_rate] gaps=['No evidence of export activity; add export actions to assess egress posture.', 'Export governance unknown → add policy enforcement status + exception rate → demonstrate ≥95% governed exports (unlocks score 4–5).']
2025-09-10 00:04:57.347 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.features.alerts_usage
2025-09-10 00:04:57.407 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:04:59.668 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2260.70 ms)
2025-09-10 00:04:59.669 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.features.alerts_usage (2321.16 ms)
2025-09-10 00:04:59.669 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [features.alerts_usage] score=2 | rationale=There is very low adoption with only three unique users interacting with alerts, and one error indicates delivery reliability issues. The lack of broader user engagement limits the overall effectiveness of the alerts.
2025-09-10 00:04:59.669 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [features.alerts_usage] flags=['delivery_failure']
2025-09-10 00:04:59.669 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [features.alerts_usage] gaps=['BU spread unknown → count unique alert/subscription users per BU and assess delivery success → reach moderate adoption across ≥3 BUs (unlocks score 4).']
2025-09-10 00:04:59.669 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.reliability.sla_breach_streaks
2025-09-10 00:04:59.698 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:02.899 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3200.67 ms)
2025-09-10 00:05:02.899 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.reliability.sla_breach_streaks (3230.23 ms)
2025-09-10 00:05:02.899 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [reliability.sla_breach_streaks] score=5 | rationale=There are no breaches on the critical dashboard, as it was last refreshed within the SLA period. This strong performance on a high-priority asset supports a top score.
2025-09-10 00:05:02.900 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.reliability.error_rate_queries
2025-09-10 00:05:02.974 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:06.542 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3567.16 ms)
2025-09-10 00:05:06.542 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.reliability.error_rate_queries (3642.35 ms)
2025-09-10 00:05:06.542 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [reliability.error_rate_queries] score=4 | rationale=The estimated error rate is approximately 20% based on 1 error out of 5 total actions, which falls within the 0.1–0.5% range. However, the lack of severity and affected-user data limits the score from reaching a 5.
2025-09-10 00:05:06.542 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [reliability.error_rate_queries] flags=['impact_unknown']
2025-09-10 00:05:06.543 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [reliability.error_rate_queries] gaps=['Incident impact unknown → attach severity and affected-user counts for each incident → show no Sev1/Sev2 in last 30d (unlocks score 5).']
2025-09-10 00:05:06.543 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.governance.pii_coverage
2025-09-10 00:05:06.588 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:08.813 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2225.64 ms)
2025-09-10 00:05:08.814 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.governance.pii_coverage (2271.14 ms)
2025-09-10 00:05:08.814 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [governance.pii_coverage] score=1 | rationale=There is no evidence of PII tagging or access policies in the provided dashboard, indicating a lack of controls. This absence significantly increases regulatory risk.
2025-09-10 00:05:08.814 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [governance.pii_coverage] gaps=['No PII tagging or access policy present → implement comprehensive PII tagging and access control policies across all dashboards to improve compliance.']
2025-09-10 00:05:08.814 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.governance.lineage_coverage
2025-09-10 00:05:08.856 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:12.691 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3835.19 ms)
2025-09-10 00:05:12.692 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.governance.lineage_coverage (3877.09 ms)
2025-09-10 00:05:12.692 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [governance.lineage_coverage] score=1 | rationale=There is no owner assigned and no metadata indicating lineage or glossary coverage, leading to minimal documentation evidence.
2025-09-10 00:05:12.692 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [governance.lineage_coverage] flags=['owner_missing', 'lineage_missing', 'glossary_missing']
2025-09-10 00:05:12.692 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [governance.lineage_coverage] gaps=['Owner is missing for the dashboard → assign an owner to improve accountability.', 'Lineage and glossary documentation are absent → establish lineage and glossary entries for better clarity.']
2025-09-10 00:05:12.692 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.data.cost_efficiency
2025-09-10 00:05:12.763 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:15.206 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2442.22 ms)
2025-09-10 00:05:15.206 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.data.cost_efficiency (2513.82 ms)
2025-09-10 00:05:15.206 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [data.cost_efficiency] score=2 | rationale=The reliance on a single source (Excel) indicates a lack of diversity, while the stale dashboard refresh (last updated on 2025-08-12 against a weekly SLA) suggests inefficiency. The absence of exports is a minor positive, but overall, the posture is inefficient due to heavy reliance on one source and stale content.
2025-09-10 00:05:15.206 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [data.cost_efficiency] flags=['single_source', 'stale_assets_present']
2025-09-10 00:05:15.207 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [data.cost_efficiency] gaps=['Source diversity is lacking; consider integrating additional sources to improve resilience and efficiency. Additionally, ensure timely refreshes to meet SLA requirements.']
2025-09-10 00:05:15.207 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.democratization.dept_coverage
2025-09-10 00:05:15.244 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:17.321 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2076.42 ms)
2025-09-10 00:05:17.321 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.democratization.dept_coverage (2114.31 ms)
2025-09-10 00:05:17.321 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [democratization.dept_coverage] score=2 | rationale=Only two departments are represented, with creators present in one; this indicates limited breadth. The lack of creator presence in the second department significantly limits overall coverage.
2025-09-10 00:05:17.321 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [democratization.dept_coverage] gaps=['Expand creator presence to more departments to improve coverage; aim for at least 40% department representation to unlock a higher score.']
2025-09-10 00:05:17.325 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.dau_mau
2025-09-10 00:05:17.384 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:21.573 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (4189.15 ms)
2025-09-10 00:05:21.574 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.dau_mau (4248.43 ms)
2025-09-10 00:05:21.574 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.dau_mau] score=3 | rationale=Stickiness is approximately 0.30, indicating moderate engagement; however, the lack of consistent daily coverage and stability across the last 4 weeks limits the reliability of this metric.
2025-09-10 00:05:21.574 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.dau_mau] gaps=['Insufficient daily coverage across the last 30 days to confidently assess stickiness.', 'Trend stability not demonstrated; provide 7-day DAU series to clarify engagement patterns.']
2025-09-10 00:05:21.574 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.creators_ratio
2025-09-10 00:05:21.621 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:24.539 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2917.50 ms)
2025-09-10 00:05:24.539 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.creators_ratio (2965.54 ms)
2025-09-10 00:05:24.540 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.creators_ratio] score=3 | rationale=With 20 creators out of 20 active users, the creator percentage is 100%, but without department mapping, we cannot assess the breadth of creator distribution. This heavy concentration in a single team limits the score.
2025-09-10 00:05:24.540 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.creators_ratio] gaps=['Department spread unknown → report creators by department and coverage % → reach ≥60% dept coverage (unlocks score 4).']
2025-09-10 00:05:24.540 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.session_depth
2025-09-10 00:05:24.607 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:28.225 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3617.45 ms)
2025-09-10 00:05:28.226 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.session_depth (3686.43 ms)
2025-09-10 00:05:28.226 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.session_depth] score=3 | rationale=Average session duration is 360 seconds with 5 pages per session, indicating decent engagement; however, the repeat cadence is sparse, limiting the overall score.
2025-09-10 00:05:28.227 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [usage.session_depth] flags=['repeat_freq_sparse']
2025-09-10 00:05:28.227 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.session_depth] gaps=['Repeat cadence data is missing for several users; instrument repeats_per_week for at least 60% of active users to verify repeat usage.']
2025-09-10 00:05:28.228 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.drilldown
2025-09-10 00:05:28.282 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:31.376 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3093.91 ms)
2025-09-10 00:05:31.377 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.drilldown (3148.70 ms)
2025-09-10 00:05:31.377 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.drilldown] score=3 | rationale=Approximately 20% of sessions involve drill actions, but the usage is concentrated among a limited number of users, indicating a narrow spread across departments. Stability over the past 4 weeks is not assessed due to lack of timestamps.
2025-09-10 00:05:31.377 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [usage.drilldown] flags=['spread_limited']
2025-09-10 00:05:31.377 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.drilldown] gaps=['Department spread unknown → report drilldown usage by dept/team → show broad spread across ≥3 BUs (unlocks score 4).', 'Stability unverified → include 4-week drilldown time series → demonstrate non-declining trend (supports score 4–5).']
2025-09-10 00:05:31.377 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.reliability.refresh_timeliness
2025-09-10 00:05:31.404 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:34.167 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2762.61 ms)
2025-09-10 00:05:34.167 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.reliability.refresh_timeliness (2789.97 ms)
2025-09-10 00:05:34.167 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [reliability.refresh_timeliness] score=2 | rationale=Only 60% of dashboards are within SLA, with several high-priority dashboards stale. The most concerning is d07, which is a high-priority dashboard that hasn't been refreshed since July 13.
2025-09-10 00:05:34.168 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [reliability.refresh_timeliness] gaps=['Lateness tails unknown → add p95/p99 lateness across assets → keep p95 within SLA for ≥95% dashboards (unlocks score 5).']
2025-09-10 00:05:34.168 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.features.cross_links
2025-09-10 00:05:34.210 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:36.933 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2722.23 ms)
2025-09-10 00:05:36.933 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.features.cross_links (2765.28 ms)
2025-09-10 00:05:36.933 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [features.cross_links] score=4 | rationale=55% of dashboards are linked, and there is moderate traversal across them, indicating a good level of engagement. However, there is some concentration of usage, particularly with a few dashboards receiving the majority of clicks.
2025-09-10 00:05:36.933 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [features.cross_links] flags=['distribution_skewed']
2025-09-10 00:05:36.934 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [features.cross_links] gaps=['Usage concentrated on a few dashboards; aim to increase link usage across underutilized dashboards to achieve a more balanced distribution and unlock score 5.']
2025-09-10 00:05:36.934 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.governance.coverage
2025-09-10 00:05:36.971 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:39.922 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2951.15 ms)
2025-09-10 00:05:39.923 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.governance.coverage (2988.85 ms)
2025-09-10 00:05:39.923 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [governance.coverage] score=2 | rationale=Only 50% of dashboards are certified, and there are critical gaps in ownership, particularly for d01. The lack of owners and certification significantly limits trust in the data governance framework.
2025-09-10 00:05:39.923 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [governance.coverage] flags=['missing_owner', 'certification_gaps']
2025-09-10 00:05:39.923 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [governance.coverage] gaps=['Missing owner for d01 is a critical gap; assign an owner to ensure accountability.', 'd02, d04, and d10 are not certified; improve certification process to enhance trust.']
2025-09-10 00:05:39.923 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.data.source_diversity
2025-09-10 00:05:39.971 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:43.006 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3035.39 ms)
2025-09-10 00:05:43.006 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.data.source_diversity (3083.26 ms)
2025-09-10 00:05:43.007 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [data.source_diversity] score=5 | rationale=The catalog includes 10 distinct sources across multiple domains such as data warehousing (Snowflake, BigQuery, Redshift), databases (Postgres, MySQL), CRM (Salesforce), support (Zendesk), analytics (Amplitude, GA4), and storage (S3), demonstrating strong diversity. The recent addition of various sources enhances the robustness of the data ecosystem.
2025-09-10 00:05:43.007 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.democratization.self_service
2025-09-10 00:05:43.033 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:46.228 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3194.90 ms)
2025-09-10 00:05:46.228 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.democratization.self_service (3221.68 ms)
2025-09-10 00:05:46.229 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [democratization.self_service] score=4 | rationale=Approximately 35% of active users are creators, indicating a strong adoption posture; however, the lack of department mapping limits understanding of breadth across the organization.
2025-09-10 00:05:46.229 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [democratization.self_service] flags=['coverage_unknown']
2025-09-10 00:05:46.229 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [democratization.self_service] gaps=['Department spread unknown → report creators by department and coverage % → reach ≥60% dept coverage (unlocks score 5).']
2025-09-10 00:05:46.229 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.decision.traceability
2025-09-10 00:05:46.255 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:49.754 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3499.25 ms)
2025-09-10 00:05:49.755 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.decision.traceability (3525.75 ms)
2025-09-10 00:05:49.755 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [decision.traceability] score=3 | rationale=Approximately 53% of decisions are linked with evidence, but the recency of these decisions is unclear as no dates are provided. This limits the overall score despite a reasonable percentage of linked decisions.
2025-09-10 00:05:49.755 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [decision.traceability] gaps=['Recency unclear → provide decision dates to assess coverage in the last 30–60 days.']
2025-09-10 00:05:49.756 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.weekly_active_trend
2025-09-10 00:05:49.828 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:05:53.777 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3948.71 ms)
2025-09-10 00:05:53.777 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.weekly_active_trend (4021.31 ms)
2025-09-10 00:05:53.777 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.weekly_active_trend] score=4 | rationale=WAU demonstrates mild growth over the four weeks, with a consistent number of distinct users engaging each week. However, the sample size varies, which introduces some uncertainty in the trend's reliability.
2025-09-10 00:05:53.777 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.weekly_active_trend] gaps=['Sample size varies week-to-week; provide distinct user counts for each week to confirm growth consistency.']
2025-09-10 00:05:53.778 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.usage.retention_4w
2025-09-10 00:05:53.819 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:11.261 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (17441.89 ms)
2025-09-10 00:06:11.262 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.usage.retention_4w (17483.50 ms)
2025-09-10 00:06:11.262 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [usage.retention_4w] score=3 | rationale=Retention is approximately 30% for the week-1 cohort, indicating moderate engagement; however, the lack of persona or business unit splits limits the ability to analyze specific cohort behaviors.
2025-09-10 00:06:11.262 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [usage.retention_4w] flags=['cohort_mix_unknown']
2025-09-10 00:06:11.262 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [usage.retention_4w] gaps=['Cohort composition unknown → report cohort size and retention by persona/BU → reach ≥45% overall with clear segment drivers (unlocks score 4).']
2025-09-10 00:06:11.263 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.features.export_rate
2025-09-10 00:06:11.305 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:15.997 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (4692.61 ms)
2025-09-10 00:06:15.998 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.features.export_rate (4735.00 ms)
2025-09-10 00:06:15.998 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [features.export_rate] score=3 | rationale=Exports account for approximately 7% of total actions, indicating a low level of offline usage. However, governance clarity is lacking as there is no information on policy enforcement or exception rates.
2025-09-10 00:06:15.998 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [features.export_rate] gaps=['Export governance unclear → add export policy status + exception rate → ≥95% governed exports (unlocks score 5).']
2025-09-10 00:06:15.999 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.features.alerts_usage
2025-09-10 00:06:16.035 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:20.341 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (4305.85 ms)
2025-09-10 00:06:20.341 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.features.alerts_usage (4341.73 ms)
2025-09-10 00:06:20.341 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [features.alerts_usage] score=3 | rationale=There is a moderate level of engagement with alerts and subscriptions, with multiple users participating; however, delivery reliability is impacted by several errors, indicating a need for improvement.
2025-09-10 00:06:20.341 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [features.alerts_usage] flags=['delivery_errors_present']
2025-09-10 00:06:20.341 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [features.alerts_usage] gaps=['BU spread unknown → count unique alert/subscription users per BU and assess delivery success to determine broader adoption.']
2025-09-10 00:06:20.341 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.reliability.sla_breach_streaks
2025-09-10 00:06:20.400 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:22.892 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2492.64 ms)
2025-09-10 00:06:22.893 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.reliability.sla_breach_streaks (2551.30 ms)
2025-09-10 00:06:22.893 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [reliability.sla_breach_streaks] score=2 | rationale=There are multiple breaches on high-priority dashboards, particularly with dashboard d07 which has not refreshed as per its daily SLA. The presence of chronic breaches on critical assets significantly limits the overall score.
2025-09-10 00:06:22.894 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.reliability.error_rate_queries
2025-09-10 00:06:22.926 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:26.206 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (3279.15 ms)
2025-09-10 00:06:26.206 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.reliability.error_rate_queries (3312.48 ms)
2025-09-10 00:06:26.206 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [reliability.error_rate_queries] score=2 | rationale=The estimated error rate is approximately 1.5% based on 6 errors out of 400 total actions, indicating a concerning level of failures. Additionally, there is no available data on the severity or impact of these errors, which limits the ability to assess the overall risk.
2025-09-10 00:06:26.206 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [reliability.error_rate_queries] gaps=['Missing severity and affected-user data for errors; need to report on incident impact to better understand the risk.']
2025-09-10 00:06:26.207 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.governance.pii_coverage
2025-09-10 00:06:26.271 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:28.778 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (2507.82 ms)
2025-09-10 00:06:28.779 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.governance.pii_coverage (2572.23 ms)
2025-09-10 00:06:28.779 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [governance.pii_coverage] score=4 | rationale=Most dashboards are well-labeled with PII and access policies, indicating strong governance. However, the presence of several non-certified dashboards without PII or access policy tags presents a minor gap.
2025-09-10 00:06:28.779 | INFO     | bi_tracker_agent.llm_engine:score_metric:1050 - [governance.pii_coverage] flags=['coverage_inconsistent']
2025-09-10 00:06:28.779 | INFO     | bi_tracker_agent.llm_engine:score_metric:1052 - [governance.pii_coverage] gaps=['Non-certified dashboards (d02, d04, d10) lack PII and access policy tags; aim for 100% certified dashboards with PII and access policy coverage to unlock score 5.']
2025-09-10 00:06:28.780 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: metric.governance.lineage_coverage
2025-09-10 00:06:28.827 | INFO     | bi_tracker_agent.logging_utils:timed:38 - ▶️ start: LLM.call
2025-09-10 00:06:32.953 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: LLM.call (4125.69 ms)
2025-09-10 00:06:32.953 | INFO     | bi_tracker_agent.logging_utils:timed:42 - ✅ done: metric.governance.lineage_coverage (4173.58 ms)
2025-09-10 00:06:32.953 | INFO     | bi_tracker_agent.llm_engine:score_metric:1048 - [governance.lineage_coverage] score=3 | rationale=There is moderate coverage of lineage and glossary across several dashboards, but the absence of an owner for one dashboard and limited metadata in others creates noticeable gaps.
